4720.737: [GC [PSYoungGen: 2414784K->4432K(2570176K)] 6805129K->4394777K(8031552K), 0.0168570 secs] [Times: user=0.12 sys=0.00, real=0.02 secs] 
4745.339: [GC [PSYoungGen: 2420112K->3504K(2571648K)] 6810457K->4393849K(8033024K), 0.0192860 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
4768.661: [GC [PSYoungGen: 2419184K->5894K(2567872K)] 6809529K->4396239K(8029248K), 0.0199930 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
4793.339: [GC [PSYoungGen: 2427078K->4816K(2570752K)] 6817423K->4395161K(8032128K), 0.0165070 secs] [Times: user=0.12 sys=0.01, real=0.02 secs] 
4817.556: [GC [PSYoungGen: 2426000K->3040K(2573248K)] 6816345K->4393385K(8034624K), 0.0146320 secs] [Times: user=0.11 sys=0.01, real=0.01 secs] 
4843.569: [GC [PSYoungGen: 2438944K->2096K(2576384K)] 6829289K->4392441K(8037760K), 0.0160660 secs] [Times: user=0.12 sys=0.00, real=0.01 secs] 
4865.244: [GC [PSYoungGen: 2438000K->4576K(2580352K)] 6828345K->4394921K(8041728K), 0.0189310 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
4906.739: [GC [PSYoungGen: 2459232K->4141K(2584320K)] 6849577K->4394487K(8045696K), 0.0209740 secs] [Times: user=0.14 sys=0.01, real=0.02 secs] 
4933.471: [GC [PSYoungGen: 2458797K->2256K(2586752K)] 6849143K->4392601K(8048128K), 0.0170930 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
5024.803: [GC [PSYoungGen: 2477008K->5642K(2592896K)] 6867353K->4395988K(8054272K), 0.0455230 secs] [Times: user=0.21 sys=0.09, real=0.05 secs] 
5080.793: [GC [PSYoungGen: 2480394K->2576K(2589632K)] 6870740K->4392921K(8051008K), 0.0210540 secs] [Times: user=0.14 sys=0.01, real=0.02 secs] 
5118.164: [GC [PSYoungGen: 2493840K->4899K(2597440K)] 6884185K->4395245K(8058816K), 0.0236900 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
5161.358: [GC [PSYoungGen: 2496163K->3413K(2595584K)] 6886509K->4393758K(8056960K), 0.0222630 secs] [Times: user=0.15 sys=0.01, real=0.02 secs] 
5190.938: [GC [PSYoungGen: 2510741K->3141K(2601920K)] 6901086K->4393486K(8063296K), 0.0206880 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
5238.577: [GC [PSYoungGen: 2510469K->4883K(2600960K)] 6900814K->4395228K(8062336K), 0.0242800 secs] [Times: user=0.15 sys=0.01, real=0.02 secs] 
5289.670: [GC [PSYoungGen: 2528403K->2021K(2607232K)] 6918748K->4393846K(8068608K), 0.0222300 secs] [Times: user=0.16 sys=0.01, real=0.02 secs] 
5403.585: [GC [PSYoungGen: 2525541K->3859K(2603840K)] 6917366K->4395748K(8065216K), 0.0285350 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
5472.287: [GC [PSYoungGen: 2540627K->4343K(2610816K)] 6932516K->4396305K(8072192K), 0.0282470 secs] [Times: user=0.18 sys=0.01, real=0.03 secs] 
5492.943: [GC [PSYoungGen: 2541111K->2842K(2619648K)] 6933073K->4394868K(8081024K), 0.0247230 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
5513.753: [GC [PSYoungGen: 2556762K->2869K(2618880K)] 6948788K->4394950K(8080256K), 0.0273960 secs] [Times: user=0.19 sys=0.01, real=0.03 secs] 
5535.823: [GC [PSYoungGen: 2556789K->2789K(2631936K)] 6948870K->4394934K(8093312K), 0.0216340 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
5557.107: [GC [PSYoungGen: 2580389K->2277K(2634624K)] 6972534K->4394486K(8096000K), 0.0232680 secs] [Times: user=0.18 sys=0.01, real=0.02 secs] 
5578.740: [GC [PSYoungGen: 2579877K->2981K(2652032K)] 6972086K->4395254K(8113408K), 0.0240120 secs] [Times: user=0.17 sys=0.01, real=0.02 secs] 
5599.389: [GC [PSYoungGen: 2607397K->4055K(2654272K)] 6999670K->4396392K(8115648K), 0.0526850 secs] [Times: user=0.25 sys=0.13, real=0.06 secs] 
5622.128: [GC [PSYoungGen: 2608471K->1973K(2676288K)] 7000808K->4394446K(8137664K), 0.0335290 secs] [Times: user=0.21 sys=0.00, real=0.03 secs] 
5644.732: [GC [PSYoungGen: 2636405K->2357K(2677888K)] 7028878K->4394910K(8139264K), 0.0235100 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
5676.115: [GC [PSYoungGen: 2636789K->992K(2683584K)] 7029342K->4394318K(8144960K), 0.0227510 secs] [Times: user=0.16 sys=0.01, real=0.02 secs] 
5721.521: [GC [PSYoungGen: 2647584K->2685K(2684736K)] 7040910K->4396076K(8146112K), 0.0215610 secs] [Times: user=0.14 sys=0.01, real=0.02 secs] 
5819.815: [GC [PSYoungGen: 2649277K->1648K(2689344K)] 7042668K->4395102K(8150720K), 0.0246810 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
5856.918: [GC [PSYoungGen: 2658608K->3782K(2690176K)] 7052062K->4397301K(8151552K), 0.0246200 secs] [Times: user=0.16 sys=0.01, real=0.02 secs] 
5906.114: [GC [PSYoungGen: 2660742K->1248K(2695424K)] 7054261K->4394822K(8156800K), 0.0265670 secs] [Times: user=0.18 sys=0.01, real=0.02 secs] 
5948.929: [GC [PSYoungGen: 2668000K->1616K(2695552K)] 7061574K->4395350K(8156928K), 0.0229520 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
5979.433: [GC [PSYoungGen: 2668368K->2637K(2699776K)] 7062102K->4396484K(8161152K), 0.0238000 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
6040.277: [GC [PSYoungGen: 2677581K->1472K(2699904K)] 7071428K->4395374K(8161280K), 0.0243080 secs] [Times: user=0.16 sys=0.01, real=0.02 secs] 
6100.065: [GC [PSYoungGen: 2676416K->2813K(2703680K)] 7070318K->4396780K(8165056K), 0.0247290 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
6181.334: [GC [PSYoungGen: 2685117K->6048K(2703936K)] 7079084K->4400070K(8165312K), 0.0302700 secs] [Times: user=0.20 sys=0.01, real=0.04 secs] 
6200.343: [GC [PSYoungGen: 2688352K->11138K(2707328K)] 7082374K->4405224K(8168704K), 0.0587520 secs] [Times: user=0.29 sys=0.14, real=0.06 secs] 
6235.514: [GC [PSYoungGen: 2697794K->1488K(2708288K)] 7091880K->4395638K(8169664K), 0.0240650 secs] [Times: user=0.17 sys=0.01, real=0.02 secs] 
6270.151: [GC [PSYoungGen: 2688144K->2344K(2706752K)] 7082294K->4396559K(8168128K), 0.0241500 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
6308.390: [GC [PSYoungGen: 2690856K->4528K(2707776K)] 7085071K->4398806K(8169152K), 0.0265250 secs] [Times: user=0.19 sys=0.00, real=0.03 secs] 
6330.658: [GC [PSYoungGen: 2693040K->3453K(2709312K)] 7087318K->4397796K(8170688K), 0.0264680 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
6368.465: [GC [PSYoungGen: 2696957K->2128K(2710144K)] 7091300K->4396534K(8171520K), 0.0264930 secs] [Times: user=0.19 sys=0.00, real=0.02 secs] 
6457.670: [GC [PSYoungGen: 2695632K->3549K(2711872K)] 7090038K->4398020K(8173248K), 0.0336820 secs] [Times: user=0.22 sys=0.00, real=0.03 secs] 
6479.712: [GC [PSYoungGen: 2701789K->4064K(2712896K)] 7096260K->4398662K(8174272K), 0.0254770 secs] [Times: user=0.19 sys=0.01, real=0.02 secs] 
6501.730: [GC [PSYoungGen: 2702304K->1440K(2714944K)] 7096902K->4396110K(8176320K), 0.0234770 secs] [Times: user=0.19 sys=0.00, real=0.03 secs] 
6523.745: [GC [PSYoungGen: 2703776K->1680K(2715456K)] 7098446K->4396414K(8176832K), 0.0220590 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
6546.255: [GC [PSYoungGen: 2704016K->2768K(2716096K)] 7098750K->4397566K(8177472K), 0.0233520 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
6567.078: [GC [PSYoungGen: 2707792K->4381K(2716736K)] 7102590K->4399244K(8178112K), 0.0259360 secs] [Times: user=0.18 sys=0.00, real=0.03 secs] 
6590.208: [GC [PSYoungGen: 2709405K->4000K(2717568K)] 7104268K->4398926K(8178944K), 0.0234250 secs] [Times: user=0.18 sys=0.01, real=0.02 secs] 
6613.144: [GC [PSYoungGen: 2711648K->3584K(2718336K)] 7106574K->4398590K(8179712K), 0.0225630 secs] [Times: user=0.18 sys=0.00, real=0.02 secs] 
6636.375: [GC [PSYoungGen: 2711232K->1920K(2719104K)] 7106238K->4397062K(8180480K), 0.0200670 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
6686.115: [GC [PSYoungGen: 2711872K->4342K(2719552K)] 7107014K->4399581K(8180928K), 0.0246920 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
6715.666: [GC [PSYoungGen: 2714294K->1408K(2720320K)] 7109533K->4396710K(8181696K), 0.0212230 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
6801.215: [GC [PSYoungGen: 2713088K->3617K(2720768K)] 7108390K->4399016K(8182144K), 0.0667860 secs] [Times: user=0.30 sys=0.16, real=0.07 secs] 
6855.598: [GC [PSYoungGen: 2715297K->1424K(2721152K)] 7110696K->4396950K(8182528K), 0.0228650 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
6897.698: [GC [PSYoungGen: 2714320K->2054K(2721344K)] 7109846K->4397645K(8182720K), 0.0220130 secs] [Times: user=0.17 sys=0.00, real=0.03 secs] 
6932.835: [GC [PSYoungGen: 2714950K->3394K(2721536K)] 7110541K->4399081K(8182912K), 0.0230230 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
6965.576: [GC [PSYoungGen: 2717442K->1749K(2721792K)] 7113129K->4397628K(8183168K), 0.0202400 secs] [Times: user=0.15 sys=0.00, real=0.02 secs] 
7015.412: [GC [PSYoungGen: 2715797K->2037K(2722240K)] 7111676K->4397980K(8183616K), 0.0217200 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
7091.843: [GC [PSYoungGen: 2717429K->4587K(2722560K)] 7113372K->4400594K(8183936K), 0.0281820 secs] [Times: user=0.17 sys=0.01, real=0.03 secs] 
7122.908: [GC [PSYoungGen: 2719979K->2325K(2723072K)] 7115986K->4398396K(8184448K), 0.0205310 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
7151.601: [GC [PSYoungGen: 2718357K->3810K(2723136K)] 7114428K->4399945K(8184512K), 0.0224980 secs] [Times: user=0.15 sys=0.01, real=0.02 secs] 
7188.500: [GC [PSYoungGen: 2719842K->2342K(2723072K)] 7115977K->4398541K(8184448K), 0.0224640 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
7232.134: [GC [PSYoungGen: 2718886K->3141K(2723264K)] 7115085K->4399404K(8184640K), 0.0224590 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
8591.968: [GC [PSYoungGen: 2719685K->6386K(2709888K)] 7115948K->4419518K(8171264K), 0.1650500 secs] [Times: user=0.27 sys=0.42, real=0.17 secs] 
9834.145: [GC [PSYoungGen: 2709874K->13545K(2717056K)] 7123006K->4434142K(8178432K), 0.1081060 secs] [Times: user=0.37 sys=0.18, real=0.10 secs] 
10134.018: [GC [PSYoungGen: 2717033K->7032K(2708992K)] 7137630K->4427764K(8170368K), 0.0319810 secs] [Times: user=0.19 sys=0.01, real=0.04 secs] 
10340.334: [GC [PSYoungGen: 2702456K->9000K(2713024K)] 7123188K->4429732K(8174400K), 0.0314580 secs] [Times: user=0.20 sys=0.00, real=0.03 secs] 
10363.447: [GC [PSYoungGen: 2704424K->3941K(2711744K)] 7125156K->4424673K(8173120K), 0.0206850 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
10407.053: [GC [PSYoungGen: 2699621K->5239K(2712512K)] 7120353K->4426036K(8173888K), 0.0522330 secs] [Times: user=0.26 sys=0.12, real=0.05 secs] 
10460.446: [GC [PSYoungGen: 2700919K->3424K(2712896K)] 7121716K->4424993K(8174272K), 0.0236470 secs] [Times: user=0.17 sys=0.00, real=0.02 secs] 
10493.510: [GC [PSYoungGen: 2701152K->3904K(2713344K)] 7122721K->4425537K(8174720K), 0.0208540 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
10514.758: [GC [PSYoungGen: 2701632K->4429K(2713856K)] 7123265K->4426127K(8175232K), 0.0216830 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
10562.338: [GC [PSYoungGen: 2704397K->2704K(2714368K)] 7126095K->4424465K(8175744K), 0.0215580 secs] [Times: user=0.16 sys=0.01, real=0.02 secs] 
10601.204: [GC [PSYoungGen: 2702672K->2704K(2715264K)] 7124433K->4424593K(8176640K), 0.0211410 secs] [Times: user=0.16 sys=0.00, real=0.02 secs] 
10690.387: [GC [PSYoungGen: 2704848K->4061K(2715840K)] 7126737K->4426015K(8177216K), 0.0243260 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
10741.821: [GC [PSYoungGen: 2706205K->4665K(2715648K)] 7128159K->4426682K(8177024K), 0.0229710 secs] [Times: user=0.16 sys=0.01, real=0.02 secs] 
10762.335: [GC [PSYoungGen: 2708601K->4653K(2716224K)] 7130618K->4426791K(8177600K), 0.0212450 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
10784.691: [GC [PSYoungGen: 2708589K->3680K(2717504K)] 7130727K->4425905K(8178880K), 0.0171810 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
10806.049: [GC [PSYoungGen: 2710368K->3760K(2717888K)] 7132593K->4426785K(8179264K), 0.0203340 secs] [Times: user=0.15 sys=0.01, real=0.02 secs] 
10827.158: [GC [PSYoungGen: 2710448K->1696K(2719360K)] 7133473K->4425601K(8180736K), 0.0161500 secs] [Times: user=0.12 sys=0.00, real=0.02 secs] 
10849.852: [GC [PSYoungGen: 2710368K->1072K(2719360K)] 7134273K->4425033K(8180736K), 0.0152060 secs] [Times: user=0.12 sys=0.00, real=0.02 secs] 
10871.547: [GC [PSYoungGen: 2709744K->3508K(2718976K)] 7133705K->4427518K(8180352K), 0.0184020 secs] [Times: user=0.13 sys=0.01, real=0.01 secs] 
10892.961: [GC [PSYoungGen: 2712820K->3017K(2719424K)] 7136830K->4427027K(8180800K), 0.0184490 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
10929.619: [GC [PSYoungGen: 2712329K->672K(2720512K)] 7136339K->4424721K(8181888K), 0.0178930 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
10958.880: [GC [PSYoungGen: 2711520K->784K(2720512K)] 7135569K->4424833K(8181888K), 0.0168460 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
10992.254: [GC [PSYoungGen: 2711632K->2607K(2720064K)] 7135681K->4426657K(8181440K), 0.0294690 secs] [Times: user=0.15 sys=0.02, real=0.03 secs] 
11093.879: [GC [PSYoungGen: 2714031K->1395K(2720448K)] 7138081K->4425500K(8181824K), 0.0234220 secs] [Times: user=0.15 sys=0.00, real=0.03 secs] 
11129.582: [GC [PSYoungGen: 2712819K->2998K(2720448K)] 7136924K->4427103K(8181824K), 0.0201260 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
11176.961: [GC [PSYoungGen: 2715830K->592K(2721088K)] 7139935K->4424697K(8182464K), 0.0212610 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
11208.635: [GC [PSYoungGen: 2713424K->960K(2721856K)] 7137529K->4425097K(8183232K), 0.0165240 secs] [Times: user=0.12 sys=0.00, real=0.02 secs] 
11253.561: [GC [PSYoungGen: 2715200K->2237K(2722176K)] 7139337K->4426391K(8183552K), 0.0181980 secs] [Times: user=0.12 sys=0.00, real=0.02 secs] 
11304.803: [GC [PSYoungGen: 2716477K->576K(2722560K)] 7140631K->4424777K(8183936K), 0.0219090 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
11434.001: [GC [PSYoungGen: 2715776K->2381K(2722560K)] 7139977K->4426583K(8183936K), 0.0229450 secs] [Times: user=0.14 sys=0.01, real=0.02 secs] 
11493.157: [GC [PSYoungGen: 2717581K->4349K(2722496K)] 7141783K->4428550K(8183872K), 0.0216740 secs] [Times: user=0.14 sys=0.00, real=0.03 secs] 
11515.185: [GC [PSYoungGen: 2719997K->1008K(2722752K)] 7144198K->4425225K(8184128K), 0.0146050 secs] [Times: user=0.11 sys=0.00, real=0.01 secs] 
11535.948: [GC [PSYoungGen: 2716656K->1689K(2722816K)] 7140873K->4425906K(8184192K), 0.0165080 secs] [Times: user=0.12 sys=0.00, real=0.01 secs] 
11558.804: [GC [PSYoungGen: 2718297K->2496K(2723200K)] 7142514K->4426713K(8184576K), 0.0168060 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
11581.389: [GC [PSYoungGen: 2719104K->1296K(2723456K)] 7143321K->4425537K(8184832K), 0.0161460 secs] [Times: user=0.12 sys=0.00, real=0.02 secs] 
11600.561: [GC [PSYoungGen: 2719056K->2833K(2723776K)] 7143297K->4427075K(8185152K), 0.0198720 secs] [Times: user=0.12 sys=0.01, real=0.02 secs] 
11623.947: [GC [PSYoungGen: 2720593K->1328K(2724096K)] 7144835K->4425569K(8185472K), 0.0160390 secs] [Times: user=0.12 sys=0.00, real=0.02 secs] 
11647.420: [GC [PSYoungGen: 2720048K->2272K(2724416K)] 7144289K->4426537K(8185792K), 0.0157340 secs] [Times: user=0.11 sys=0.01, real=0.02 secs] 
11672.998: [GC [PSYoungGen: 2720992K->624K(2724800K)] 7145257K->4424921K(8186176K), 0.0148320 secs] [Times: user=0.12 sys=0.00, real=0.01 secs] 
11703.134: [GC [PSYoungGen: 2720176K->768K(2724864K)] 7144473K->4425081K(8186240K), 0.0139610 secs] [Times: user=0.11 sys=0.00, real=0.01 secs] 
11776.825: [GC [PSYoungGen: 2720320K->2301K(2724928K)] 7144633K->4426654K(8186304K), 0.0219860 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
11831.850: [GC [PSYoungGen: 2722365K->2285K(2725120K)] 7146718K->4426639K(8186496K), 0.0199070 secs] [Times: user=0.12 sys=0.00, real=0.02 secs] 
11870.151: [GC [PSYoungGen: 2722349K->816K(2725440K)] 7146703K->4425217K(8186816K), 0.0171570 secs] [Times: user=0.12 sys=0.00, real=0.02 secs] 
11925.230: [GC [PSYoungGen: 2721520K->1136K(2725504K)] 7145921K->4425537K(8186880K), 0.0169300 secs] [Times: user=0.12 sys=0.00, real=0.02 secs] 
11951.639: [GC [PSYoungGen: 2721840K->3239K(2725440K)] 7146241K->4427688K(8186816K), 0.0194980 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
11997.652: [GC [PSYoungGen: 2724071K->1283K(2725696K)] 7148520K->4425789K(8187072K), 0.0197740 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
12045.123: [GC [PSYoungGen: 2722115K->656K(2725568K)] 7146621K->4425161K(8186944K), 0.0175120 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
12129.110: [GC [PSYoungGen: 2721744K->2188K(2725696K)] 7146249K->4426734K(8187072K), 0.0226070 secs] [Times: user=0.13 sys=0.00, real=0.03 secs] 
12170.400: [GC [PSYoungGen: 2723276K->4448K(2722560K)] 7147822K->4431857K(8183936K), 0.0208350 secs] [Times: user=0.14 sys=0.02, real=0.02 secs] 
12191.499: [GC [PSYoungGen: 2722528K->1107K(2724352K)] 7149937K->4428572K(8185728K), 0.0151750 secs] [Times: user=0.12 sys=0.00, real=0.02 secs] 
12229.867: [GC [PSYoungGen: 2719187K->3530K(2724288K)] 7146652K->4430996K(8185664K), 0.0240510 secs] [Times: user=0.15 sys=0.01, real=0.03 secs] 
12271.623: [GC [PSYoungGen: 2721738K->1120K(2719360K)] 7149204K->4428585K(8180736K), 0.0168230 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
12293.763: [GC [PSYoungGen: 2719328K->5984K(2720512K)] 7146793K->4436257K(8181888K), 0.0228350 secs] [Times: user=0.16 sys=0.01, real=0.02 secs] 
12325.331: [GC [PSYoungGen: 2720480K->2621K(2722560K)] 7150753K->4432894K(8183936K), 0.0169700 secs] [Times: user=0.11 sys=0.01, real=0.02 secs] 
12368.989: [GC [PSYoungGen: 2717117K->592K(2721856K)] 7147390K->4430865K(8183232K), 0.0165260 secs] [Times: user=0.12 sys=0.00, real=0.01 secs] 
12433.888: [GC [PSYoungGen: 2715536K->5069K(2722432K)] 7145809K->4435366K(8183808K), 0.0207420 secs] [Times: user=0.13 sys=0.00, real=0.03 secs] 
12455.780: [GC [PSYoungGen: 2720013K->1520K(2722880K)] 7150310K->4431841K(8184256K), 0.0151400 secs] [Times: user=0.12 sys=0.01, real=0.02 secs] 
12478.008: [GC [PSYoungGen: 2716528K->2816K(2717888K)] 7146849K->4433137K(8179264K), 0.0164380 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
12499.726: [GC [PSYoungGen: 2717824K->1408K(2722560K)] 7148145K->4431729K(8183936K), 0.0153530 secs] [Times: user=0.11 sys=0.00, real=0.02 secs] 
12522.288: [GC [PSYoungGen: 2716736K->2752K(2722304K)] 7147057K->4433081K(8183680K), 0.0154980 secs] [Times: user=0.12 sys=0.00, real=0.02 secs] 
12544.047: [GC [PSYoungGen: 2718080K->496K(2723008K)] 7148409K->4430849K(8184384K), 0.0146920 secs] [Times: user=0.11 sys=0.00, real=0.01 secs] 
12562.361: [GC [PSYoungGen: 2716912K->2301K(2723008K)] 7147265K->4432655K(8184384K), 0.0167430 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
12585.430: [GC [PSYoungGen: 2718717K->1440K(2723776K)] 7149071K->4431841K(8185152K), 0.0150310 secs] [Times: user=0.12 sys=0.00, real=0.02 secs] 
12628.685: [GC [PSYoungGen: 2719136K->1560K(2723648K)] 7149537K->4431962K(8185024K), 0.0173840 secs] [Times: user=0.12 sys=0.00, real=0.02 secs] 
12657.872: [GC [PSYoungGen: 2719256K->528K(2724416K)] 7149658K->4430961K(8185792K), 0.0156400 secs] [Times: user=0.12 sys=0.00, real=0.01 secs] 
12721.261: [GC [PSYoungGen: 2719184K->2157K(2724352K)] 7149617K->4432638K(8185728K), 0.0187080 secs] [Times: user=0.12 sys=0.00, real=0.02 secs] 
12780.448: [GC [PSYoungGen: 2720813K->576K(2724608K)] 7151294K->4431057K(8185984K), 0.0169170 secs] [Times: user=0.12 sys=0.00, real=0.01 secs] 
12814.803: [GC [PSYoungGen: 2719808K->2434K(2724544K)] 7150289K->4432916K(8185920K), 0.0210230 secs] [Times: user=0.12 sys=0.00, real=0.02 secs] 
12860.476: [GC [PSYoungGen: 2721666K->608K(2725120K)] 7152148K->4431097K(8186496K), 0.0180840 secs] [Times: user=0.12 sys=0.00, real=0.02 secs] 
12892.548: [GC [PSYoungGen: 2720608K->896K(2725056K)] 7151097K->4431385K(8186432K), 0.0154700 secs] [Times: user=0.12 sys=0.00, real=0.01 secs] 
12938.312: [GC [PSYoungGen: 2720896K->2189K(2725376K)] 7151385K->4432710K(8186752K), 0.0189800 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
13006.825: [GC [PSYoungGen: 2722829K->736K(2725376K)] 7153350K->4431257K(8186752K), 0.0184280 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
13050.572: [GC [PSYoungGen: 2721376K->4591K(2723968K)] 7151897K->4435706K(8185344K), 0.0228070 secs] [Times: user=0.13 sys=0.01, real=0.02 secs] 
13075.748: [GC [PSYoungGen: 2723951K->1840K(2724992K)] 7155066K->4432954K(8186368K), 0.0165140 secs] [Times: user=0.12 sys=0.00, real=0.02 secs] 
13111.444: [GC [PSYoungGen: 2721200K->704K(2724416K)] 7152314K->4431818K(8185792K), 0.0152070 secs] [Times: user=0.12 sys=0.00, real=0.02 secs] 
13151.481: [GC [PSYoungGen: 2720384K->672K(2724864K)] 7151498K->4431786K(8186240K), 0.0185700 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
13387.174: [GC [PSYoungGen: 2720352K->3625K(2724864K)] 7151466K->4434796K(8186240K), 0.0226510 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
13597.779: [GC [PSYoungGen: 2723369K->5239K(2724992K)] 7154540K->4436409K(8186368K), 0.0300150 secs] [Times: user=0.14 sys=0.00, real=0.03 secs] 
13856.449: [GC [PSYoungGen: 2724983K->4042K(2723072K)] 7156153K->4435228K(8184448K), 0.0254980 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
13877.771: [GC [PSYoungGen: 2721482K->3606K(2724032K)] 7152668K->4434792K(8185408K), 0.0215490 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
13913.983: [GC [PSYoungGen: 2721046K->944K(2723776K)] 7152232K->4432146K(8185152K), 0.0175610 secs] [Times: user=0.11 sys=0.00, real=0.02 secs] 
13953.352: [GC [PSYoungGen: 2718384K->992K(2723904K)] 7149586K->4432194K(8185280K), 0.0185210 secs] [Times: user=0.12 sys=0.00, real=0.01 secs] 
13997.830: [GC [PSYoungGen: 2718432K->3922K(2723904K)] 7149634K->4435156K(8185280K), 0.0260550 secs] [Times: user=0.16 sys=0.02, real=0.02 secs] 
14021.779: [GC [PSYoungGen: 2721490K->1872K(2719488K)] 7152724K->4433106K(8180864K), 0.0170780 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
14053.405: [GC [PSYoungGen: 2719440K->992K(2724096K)] 7150674K->4432226K(8185472K), 0.0150660 secs] [Times: user=0.11 sys=0.00, real=0.02 secs] 
