
 num     #instances         #bytes  class name
 472:           151           3080  [Lsun.reflect.generics.tree.TypeSignature;
 473:           127           3048  sun.security.util.BitArray
 474:            38           3040  org.kohsuke.stapler.jelly.ReallyStaticTagLibrary$1
 475:           126           3024  java.security.Provider$UString
 476:           126           3024  java.util.Collections$SynchronizedSet
 477:           123           3016  [Lorg.codehaus.groovy.ast.Parameter;
 478:            75           3000  sun.reflect.UnsafeQualifiedStaticObjectFieldAccessorImpl
 479:           125           3000  sun.security.util.Cache$EqualByteArray
 480:           125           3000  sun.security.x509.CertificateValidity
 481:            22           2992  org.springframework.beans.factory.support.RootBeanDefinition
 482:             7           2976  [[Ljava.lang.String;
 483:            31           2976  sun.util.calendar.Gregorian$Date
 484:            41           2952  org.codehaus.groovy.ast.FieldNode
 485:            92           2944  org.jvnet.hudson.reactor.Reactor$Node
 486:           181           2896  java.util.TreeSet
 487:            72           2880  com.thoughtworks.xstream.core.util.Pool
 488:           177           2832  jenkins.model.Jenkins$7
 489:           117           2808  java.lang.ThreadLocal$ThreadLocalMap
 490:           116           2784  sun.reflect.NativeMethodAccessorImpl
 491:           172           2752  java.util.TreeMap$KeySet
 492:           171           2736  com.sun.proxy.$Proxy16
 493:           113           2712  sun.security.x509.CertificateExtensions
 494:            55           2640  sun.net.www.MimeEntry
 495:           164           2624  hudson.slaves.NodeProvisioner$$Lambda$105/836818344
 496:            82           2624  java.security.Permissions
 497:           109           2616  sun.security.provider.JavaKeyStore$TrustedCertEntry
 498:           162           2592  [Ljava.security.Principal;
 499:            81           2592  java.io.FilePermission
 500:           162           2592  java.security.ProtectionDomain$Key
 501:            54           2592  org.apache.commons.beanutils.converters.ArrayConverter
 502:           161           2576  org.eclipse.jetty.util.AttributesMap
 503:           159           2544  com.jcraft.jzlib.CRC32
 504:           159           2544  java.lang.invoke.LambdaFormEditor
 505:           159           2544  jenkins.security.stapler.StaplerDispatchValidator$$Lambda$135/1450249938
 506:            53           2544  sun.util.locale.LocaleObjectCache$CacheEntry
 507:            78           2496  org.codehaus.groovy.reflection.CachedConstructor
 508:           103           2472  sun.reflect.generics.tree.FormalTypeParameter
 509:           153           2448  sun.security.x509.KeyIdentifier
 510:           152           2432  sun.reflect.generics.tree.TypeVariableSignature
 511:             9           2408  [[I
 512:            50           2400  java.beans.BeanDescriptor
 513:             6           2352  hudson.node_monitors.AbstractNodeMonitorDescriptor$Record
 514:             2           2320  [Lorg.eclipse.jetty.http.HttpStatus$Code;
 515:            68           2312  [Lorg.codehaus.groovy.reflection.CachedField;
 516:            18           2304  com.google.common.cache.LocalCache
 517:           143           2288  com.sun.proxy.$Proxy8
 518:           141           2256  java.lang.Character
 519:            70           2240  org.apache.commons.jelly.impl.ExpressionAttribute
 520:            46           2208  com.google.inject.internal.ProviderInstanceBindingImpl
 521:            92           2208  java.util.regex.Pattern$Slice
 522:            55           2200  java.security.AccessControlContext
 523:            68           2176  com.sun.org.apache.xerces.internal.xni.QName
 524:           135           2160  sun.security.x509.SerialNumber
 525:            53           2120  sun.security.ec.NamedCurve
 526:            87           2088  org.eclipse.jetty.util.log.JavaUtilLog
 527:           130           2080  sun.reflect.DelegatingMethodAccessorImpl
 528:             1           2064  [Lorg.eclipse.jetty.http.HttpGenerator$PreparedResponse;
 529:           126           2016  groovyjarjarantlr.collections.impl.BitSet
 530:            14           2016  java.text.DecimalFormat
 531:            50           2000  java.beans.GenericBeanInfo
 532:           125           2000  sun.security.x509.CertificateAlgorithmId
 533:           125           2000  sun.security.x509.CertificateSerialNumber
 534:           125           2000  sun.security.x509.CertificateVersion
 535:           125           2000  sun.security.x509.CertificateX509Key
 536:            82           1968  org.apache.commons.beanutils.DynaProperty
 537:            61           1952  org.eclipse.jetty.http2.hpack.HpackContext$StaticEntry
 538:            81           1944  hudson.model.TimeSeries
 539:            81           1944  java.io.FilePermissionCollection
 540:            81           1944  java.util.jar.Manifest
 541:            60           1920  org.eclipse.jetty.http.HttpStatus$Code
 542:            20           1920  sun.font.CompositeFont
 543:            34           1904  sun.util.calendar.ZoneInfo
 544:            79           1896  com.thoughtworks.xstream.core.util.OrderRetainingMap$ArraySet
 545:            58           1856  groovy.lang.MetaClassImpl$MethodIndex
 546:            77           1848  org.jvnet.localizer.Localizable
 547:            25           1800  java.util.logging.LogRecord
 548:            16           1792  groovy.lang.MetaClassImpl
 549:            56           1792  org.eclipse.jetty.servlet.ServletHandler$CachedChain
 550:            44           1760  sun.security.x509.AuthorityKeyIdentifierExtension
 551:            54           1728  com.thoughtworks.xstream.converters.reflection.SerializableConverter
 552:            72           1728  com.thoughtworks.xstream.core.util.ThreadSafeSimpleDateFormat
 553:            72           1728  com.thoughtworks.xstream.core.util.ThreadSafeSimpleDateFormat$1
 554:            36           1728  hudson.security.Permission
 555:            70           1696  [Lorg.apache.commons.jexl.parser.Node;
 556:            53           1696  java.security.spec.EllipticCurve
 557:            13           1664  org.codehaus.groovy.runtime.metaclass.ClosureMetaClass
 558:           103           1648  org.apache.commons.beanutils.converters.ConverterFacade
 559:            67           1608  java.io.ExpiringCache$Entry
 560:            50           1600  sun.reflect.generics.reflectiveObjects.WildcardTypeImpl
 561:            99           1584  com.thoughtworks.xstream.converters.reflection.SerializableConverter$UnserializableParentsReflectionProvider
 562:            28           1568  org.springframework.beans.PropertyValue
 563:            65           1560  java.security.spec.ECPoint
 564:            47           1504  sun.security.x509.URIName
 565:            62           1488  com.sun.org.apache.xerces.internal.util.SymbolTable$Entry
 566:            62           1488  com.thoughtworks.xstream.core.util.FastField
 567:            31           1488  java.util.concurrent.ThreadPoolExecutor$Worker
 568:            20           1440  [Lsun.font.PhysicalFont;
 569:            30           1440  java.time.temporal.ValueRange
 570:            60           1440  java.util.regex.Pattern$GroupHead
 571:            60           1440  java.util.regex.Pattern$GroupTail
 572:            18           1424  [Ljava.lang.Byte;
 573:            59           1416  java.util.regex.Pattern$BitClass
 574:            59           1416  sun.reflect.generics.tree.Wildcard
 575:            44           1408  java.io.File
 576:            29           1392  java.nio.HeapByteBufferR
 577:            58           1392  org.eclipse.jetty.http.HttpGenerator$PreparedResponse
 578:             1           1376  [Lsun.misc.FDBigInteger;
 579:            24           1344  java.util.ResourceBundle$CacheKey
 580:            28           1344  org.codehaus.groovy.ast.AnnotationNode
 581:            41           1312  [Ljava.math.BigInteger;
 582:            82           1312  com.sun.proxy.$Proxy10
 583:            41           1312  java.nio.DirectByteBuffer$Deallocator
 584:            41           1312  sun.reflect.UnsafeObjectFieldAccessorImpl
 585:            54           1296  org.jvnet.hudson.reactor.Reactor$2
 586:            53           1272  com.google.common.collect.SingletonImmutableSet
 587:            39           1248  java.lang.reflect.WeakCache$CacheValue
 588:            42           1240  [Ljava.security.ProtectionDomain;
 589:            77           1232  [Ljava.io.Serializable;
 590:            51           1224  org.slf4j.impl.JDK14LoggerAdapter
 591:            38           1216  java.lang.reflect.Proxy$Key1
 592:            30           1200  java.time.temporal.ChronoField
 593:            50           1200  org.apache.commons.logging.impl.SLF4JLocationAwareLog
 594:            15           1200  org.codehaus.groovy.reflection.stdclasses.CachedClosureClass
 595:            37           1184  com.google.inject.internal.asm.$Type
 596:            74           1184  com.sun.proxy.$Proxy12
 597:            49           1176  hudson.util.VersionNumber$ListItem
 598:            49           1176  org.eclipse.jetty.util.component.ContainerLifeCycle$Bean
 599:            29           1160  java.math.BigDecimal
 600:            72           1152  com.thoughtworks.xstream.converters.reflection.SerializationMethodInvoker
 601:            72           1152  com.thoughtworks.xstream.core.ClassLoaderReference
 602:            18           1152  com.thoughtworks.xstream.mapper.AnnotationMapper
 603:            72           1152  hudson.util.VersionNumber$IntegerItem
 604:            24           1152  java.util.ResourceBundle$BundleReference
 605:            72           1152  java.util.concurrent.atomic.AtomicReferenceArray
 606:            16           1152  org.codehaus.groovy.reflection.stdclasses.ArrayCachedClass
 607:            35           1120  sun.reflect.annotation.AnnotationType
